Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,Ycoord
20-051275,2020-11,11/11/2020 14:30,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",6900,GRAVOIS AVE,4, ,QT - GRAVOIS / LOUGHBOROUGH,6900,GRAVOIS,881785.8,996419.9
20-051551,2020-11,11/11/2020 14:32,Y, , ,1, ,67701,4,LARCENY-FROM BUILDING UNDER $500,1635,WASHINGTON AVE,36, , ,1635,WASHINGTON,905008.9,1019615
20-051270,2020-11,11/11/2020 14:51,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,1002,GOODFELLOW BLVD,48, , ,1002,GOODFELLOW,881392.6,1029561
20-051280,2020-11,11/11/2020 14:55,Y, , ,1, ,41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4149,E KOSSUTH AVE,68, , ,4149,KOSSUTH,898677.9,1032768
20-051280,2020-11,11/11/2020 14:55,Y, , ,1, ,41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4149,E KOSSUTH AVE,68, , ,4149,KOSSUTH,898677.9,1032768
20-051337,2020-11,11/11/2020 15:00,Y, , ,1, ,71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,8536,N BROADWAY,74, , ,8536,BROADWAY,897551.8,1050474
20-051586,2020-11,11/11/2020 15:00,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,3940,BURGEN AVE,3, , ,3940,BURGEN,888103.7,996919.1
20-051283,2020-11,11/11/2020 15:00,Y, , ,1, ,42013,4,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,1705,BACON ST,59, , ,1705,BACON,898873.9,1025240
20-051281,2020-11,11/11/2020 15:00,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",708,N 2ND ST,35,MÁS TEQUILA CANTINA, ,708,2ND,910429,1018494
20-051285,2020-11,11/11/2020 15:20,Y, , ,1, ,41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,HODIAMONT AVE / LOTUS AVE,50, , ,,,881963.7,1035505
20-051295,2020-11,11/11/2020 15:30,Y, , ,1, ,41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3001,RAUSCHENBACH AVE,60, , ,3001,RAUSCHENBACH,904670.8,1026933
20-051301,2020-11,11/11/2020 15:32,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4804,BESSIE AVE,69, , ,4804,BESSIE,893940.1,1036501
20-052063,2020-11,11/11/2020 16:00,Y, , ,1, ,64701,5,LARCENY-FROM MTR VEH UNDER $500,406,CLARA AVE,47, , ,406,CLARA,882339.4,1025569
20-051373,2020-11,11/11/2020 16:00,Y, , ,1, ,71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,3401,UNION BLVD,50, , ,3401,UNION,888794.1,1035695
20-051286,2020-11,11/11/2020 16:00,Y, , ,1, ,91303,2,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,2718,MCCAUSLAND AVE,10, , ,2718,MCCAUSLAND,874861.6,1011907
20-051308,2020-11,11/11/2020 16:00,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1426,COLLINS AVE,64, , ,1426,COLLINS,910378.6,1021594
20-051291,2020-11,11/11/2020 16:14,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / E GRAND AVE,64, , ,,,904809.8,1034159
20-051299,2020-11,11/11/2020 16:15,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3316,UNION BLVD,52, , ,,,888704.9,1035087
20-051298,2020-11,11/11/2020 16:30,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,0,CARR ST / N TUCKER BLVD,62, , ,,,907290.6,1020689
20-051351,2020-11,11/11/2020 16:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5630,PERSHING AVE,47, , ,5630,PERSHING,881843.1,1024930
20-051296,2020-11,11/11/2020 16:40,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,S KINGSHIGHWAY BLVD / MANCHEST,39, , ,,,887364.3,1016804
20-051478,2020-11,11/11/2020 17:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,4336,DETONTY ST,13, , ,4336,DETONTY,889469.4,1013813
20-054185,2020-11,11/11/2020 17:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1933,CHEROKEE ST,18, , ,1933,CHEROKEE,900270.4,1004828
20-051379,2020-11,11/11/2020 17:00,Y, , ,1, ,52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,1815,LOCUST ST,36, , ,1815,LOCUST,904151.6,1019413
20-051593,2020-11,11/11/2020 17:00,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,3617,ALBERTA ST,16, , ,3617,ALBERTA,892904.3,1002185
20-051356,2020-11,11/11/2020 17:00,Y, , ,1, ,64711,4,LARCENY-FROM MTR VEH UNDER $500 /ATTEMPT,1706,WASHINGTON AVE,36, , ,1706,WASHINGTON,904722.5,1019461
20-051557,2020-11,11/11/2020 17:30,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4928,CHRISTY BLVD,5, , ,4928,CHRISTY,884727.1,1002082
20-052006,2020-11,11/11/2020 18:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4522,ARCO AVE,39, , ,4522,ARCO,888159.4,1017826
20-051438,2020-11,11/11/2020 18:30,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,3846,CLEVELAND AVE,27, ,APT A,3846,CLEVELAND,893039.5,1011288
20-051339,2020-11,11/11/2020 18:30,Y, , ,1, ,73313,4,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,4500,N BROADWAY,64,PHILLIPS 66, ,,,905164,1033720
20-051317,2020-11,11/11/2020 18:50,Y, , ,1, ,41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,LALITE AVE / MIMIKA AVE,76, , ,,,888974.4,1044776
20-051514,2020-11,11/11/2019 19:00,Y, , ,1, ,91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,0,SAINT LOUIS AVE / UNION BLVD,52, ,ALIAS ST LOUIS AVE/UNION,,,888227.8,1034459
20-051514,2020-11,11/11/2019 19:00,Y, , ,1, ,91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,0,SAINT LOUIS AVE / UNION BLVD,52, ,ALIAS ST LOUIS AVE/UNION,,,888227.8,1034459
20-053517,2020-11,11/11/2020 19:00,Y, , ,1, ,64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",3228,WYOMING ST,25, , ,3228,WYOMING,895282.1,1006764
20-051313,2020-11,11/11/2020 19:02,Y, , ,1, ,43013,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,3547,LOUISIANA AVE,19, , ,3547,LOUISIANA,894485.4,1004465
20-051313,2020-11,11/11/2020 19:02,Y, , ,1, ,41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3547,LOUISIANA AVE,19, , ,3547,LOUISIANA,894485.4,1004465
20-051563,2020-11,11/11/2020 19:27,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,2801,GOODFELLOW BLVD,50, , ,2801,GOODFELLOW,884340.8,1035999
20-051322,2020-11,11/11/2020 19:58,Y, , ,1, ,41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4855,RIVERVIEW BLVD,76, , ,5900,LILLIAN,888541.3,1043417
20-051387,2020-11,11/11/2020 20:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3217,DR MARTIN LUTHER KING DR,77, , ,3217,DR MARTIN LUTHER KING,898955.3,1023484
20-051427,2020-11,11/11/2020 20:00,Y, , ,1, ,69602,5,"LARCENY-ALL OTHER $500 - $24,999",0,SAINT LOUIS AVE / UNION BLVD,52, , ,,,888227.8,1034459
20-051703,2020-11,11/11/2020 20:00,Y, , ,1, ,67701,1,LARCENY-FROM BUILDING UNDER $500,3891,MERAMEC ST,16, , ,3891,MERAMEC,891438.2,1001792
20-051318,2020-11,11/11/2020 20:20,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3727,SALENA ST,18, , ,3727,SALENA,899775.3,1002493
20-051324,2020-11,11/11/2020 20:22,Y, , ,1, ,91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4132,BINGHAM AVE,5, , ,4132,BINGHAM,888514.3,1002840
20-051325,2020-11,11/11/2020 20:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4054,CHOUTEAU AVE,39, ,@BAR- REHAB,4054,CHOUTEAU,891651.4,1017489
20-051321,2020-11,11/11/2020 20:45,Y, , ,1, ,152200,4,WEAPONS-CITY VIOL/DISCHRGING IN CITY,2900,THOMAS ST,59, , ,,,900777.5,1023296
20-051418,2020-11,11/11/2020 21:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1119,MISSISSIPPI AVE,32, , ,1119,MISSISSIPPI,902084.6,1014593
20-051330,2020-11,11/11/2020 21:41,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1100,LUMIERE PLACE BLVD,35,AMERICAS BEST VALUE INN, ,1100,LUMIERE PLACE,909976.2,1019804
20-051347,2020-11,11/11/2020 22:00,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,200,S TUCKER BLVD,35,JUSTICE CENTER, ,200,TUCKER,906343.9,1016785
20-051389,2020-11,11/11/2020 22:00,Y, , ,1, ,67601,4,"LARCENY-FROM BUILDING $500 - $24,999",999,N 2ND ST,35,LUMIERE CASINO, ,999,2ND,910439.8,1019433
20-051370,2020-11,11/11/2020 22:30,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,4404,OLEATHA AVE,15, , ,4404,OLEATHA,887199.1,1005544
20-051333,2020-11,11/11/2020 22:33,Y, , ,1, ,31111,5,ROBBERY-HIGHWAY /FIREARM USED/SUCCESSFUL,5460,DELMAR BLVD,47, , ,5460,DELMAR,883471,1026678
20-051572,2020-11,11/11/2020 23:00,Y, , ,1, ,41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4238,DEWEY AVE,16, , ,4238,DEWEY,892357.8,1000562
20-051572,2020-11,11/11/2020 23:00,Y, , ,1, ,41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4238,DEWEY AVE,16, , ,4238,DEWEY,892357.8,1000562
20-051599,2020-11,11/11/2020 23:00,Y, , ,1, ,65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,AGNES ST / BLAIR AVE,65, , ,,,906158.7,1028764
20-051572,2020-11,11/11/2020 23:00,Y, , ,1, ,41016,1,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4238,DEWEY AVE,16, , ,4238,DEWEY,892357.8,1000562
20-051334,2020-11,11/11/2020 23:27,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / WALNUT ST,35, ,@I 44 EASTBOUND / WALNUT ST,,,909432,1016184
20-051386,2020-11,11/11/2020 23:45,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,725,N 23RD ST,36,STORAGE SPACE, ,725,23RD,902495.8,1020449
20-051479,2020-11,11/12/2020 0:01,Y, , ,1, ,72113,6,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3800,N NEWSTEAD AVE,68, , ,3800,NEWSTEAD,895638.1,1033127
20-051479,2020-11,11/12/2020 0:01, ,Y, ,-1, ,72113,6,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3800,N NEWSTEAD AVE,68, , ,3800,NEWSTEAD,895638.1,1033127
20-051424,2020-11,11/12/2020 0:17,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4268,CLARENCE AVE,68, , ,4268,CLARENCE,897330.8,1035210
20-051452,2020-11,11/12/2020 0:30,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1820,MARKET ST,36,ST LOUIS UNION STATION HOTEL CURIO COLLECTION, ,1820,MARKET,903731.7,1018016
20-051338,2020-11,11/12/2020 0:40,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,LALITE AVE / RIVERVIEW BLVD,72, , ,,,889813.2,1044299
20-051484,2020-11,11/12/2020 1:00,Y, , ,1, ,171300,1,SEX OFFNS-STATUATORY RAPE/SECOND,3800,KINGSLAND CT,16, , ,1915,OLIVE,891344.7,1001307
20-051342,2020-11,11/12/2020 1:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2619,S 12TH ST,21, , ,2619,12TH,902253.7,1008059
20-051340,2020-11,11/12/2020 1:25,Y, , ,1, ,91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,200,S TUCKER BLVD,35,JUSTICE CENTER, ,200,TUCKER,906343.9,1016785
20-051345,2020-11,11/12/2020 1:25,Y, , ,1, ,23000,5,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,4400,FOREST PARK AVE,38, ,@PARKVIEW APTS,4451,FOREST PARK,889537.3,1021388
20-051344,2020-11,11/12/2020 1:30,Y, , ,1, ,10000,4,HOMICIDE,1520,N 13TH ST,63, ,REAR,,,907779,1022680
20-051429,2020-11,11/12/2020 2:00,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N GRAND BLVD / NATURAL BRIDGE,59, , ,,,901069.3,1029712
20-051346,2020-11,11/12/2020 3:26,Y, , ,1, ,263299,6,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,GOODFELLOW BLVD / LALITE AVE,76, , ,,,888227.7,1045261
20-051348,2020-11,11/12/2020 3:30,Y, , ,1, ,41012,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 2ND DEGREE,4438,DRYDEN AVE,69, , ,4438,DRYDEN,896385.4,1036538
20-051349,2020-11,11/12/2020 4:00,Y, , ,1, ,51211,3,BURGLARY-RESIDENCE/NIT/FORCE ENT/OCCUPIED,3600,SALENA ST,18, ,APT 104,3600,SALENA,900095.8,1003263
20-051366,2020-11,11/12/2020 5:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,2635,HAMPTON AVE,11, , ,2635,HAMPTON,880673.9,1011504
20-051399,2020-11,11/12/2020 5:00,Y, , ,1, ,73413,3,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,1319,LAMI ST,21, , ,1319,LAMI,902303.8,1009517
20-051354,2020-11,11/12/2020 5:11,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 8TH ST / OLIVE ST,35, , ,,,908104.9,1017908
20-051353,2020-11,11/12/2020 5:15, ,Y, ,-1, ,65701,5,LARCENY-MTR VEH PARTS UNDER $500,4816,LEDUC ST,55, , ,4816,LEDUC,890155.3,1030492
20-051353,2020-11,11/12/2020 5:15,Y, , ,1, ,65701,5,LARCENY-MTR VEH PARTS UNDER $500,4816,LEDUC ST,55, , ,4816,LEDUC,890155.3,1030492
20-051420,2020-11,11/12/2020 5:20,Y, , ,1, ,64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",3400,GOODFELLOW BLVD,50, , ,,,885479.2,1037831
20-051358,2020-11,11/12/2020 5:20,Y, , ,1, ,81000,1,ARSON-1ST DEGREE/SUCCESS,303,COURTOIS ST,2, , ,303,COURTOIS,888459,988182.3
20-051442,2020-11,11/12/2020 6:20,Y, , ,1, ,65701,4,LARCENY-MTR VEH PARTS UNDER $500,2121,OLIVE ST,36, ,PARKING LOT,2121,OLIVE,902850.3,1019366
20-051357,2020-11,11/12/2020 6:23,Y, , ,1, ,71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,6109,PAGE BLVD,78, , ,,,880442.4,1033027
20-051465,2020-11,11/12/2020 6:45,Y, , ,1, ,65601,4,"LARCENY-MTR VEH PARTS $500 - $24,999",3847,ENRIGHT AVE,77,JUVENILE DETENTION CENTER, ,3847,ENRIGHT,895835.5,1023298
20-051421,2020-11,11/12/2020 7:12,Y, , ,1, ,64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",3801,HAMPTON AVE,9,CHICK-FIL-A, ,3801,HAMPTON,879014.4,1005452
20-051371,2020-11,11/12/2020 7:50,Y, , ,1, ,64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,@TOWER GROVE PARK : XY(8897284,81,TOWER GROVE PARK, ,,,889728.5,1009955
20-051376,2020-11,11/12/2020 8:00,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,4414,MAFFITT AVE,57, , ,4414,MAFFITT,893884.9,1030461
20-052367,2020-11,11/12/2020 8:00,Y, , ,1, ,112010,2,FRAUD-CREDIT DEVICE/OVER $150,4127,MIAMI ST,15, , ,4127,MIAMI,889451.9,1005084
20-051363,2020-11,11/12/2020 8:05,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3906,PAGE BLVD,58, , ,,,896056.9,1025143
20-051367,2020-11,11/12/2020 8:18,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,CARTER AVE / N GRAND BLVD,67, , ,,,902483.9,1032209
20-051375,2020-11,11/12/2020 8:30,Y, , ,1, ,41016,3,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,3640,KOSCIUSKO ST,18, , ,3640,KOSCIUSKO,901146.1,1002759
20-051383,2020-11,11/12/2020 9:15,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,ADELAIDE AVE / ROSALIE ST,68, , ,,,899393.8,1034225
20-051382,2020-11,11/12/2020 9:39,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,BATES ST / VIRGINIA AVE,1, , ,2752,CHEROKEE,892799.3,994438.8
20-051391,2020-11,11/12/2020 9:55,Y, , ,1, ,41016,3,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,3430,S GRAND BLVD,25,NORTH ALLEY OF POTOMAC,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
20-051393,2020-11,11/12/2020 10:29,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1200,BELT AVE,48, , ,,,883994.9,1029879
20-051398,2020-11,11/12/2020 10:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,BIRCHER BLVD / UNION BLVD,71, , ,,,891444.2,1039774
20-051428,2020-11,11/12/2020 11:00,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,5825,S GRAND BLVD,3, , ,5825,GRAND,889735.6,995125.8
20-053439,2020-11,11/12/2020 11:00,Y, , ,1, ,69702,6,LARCENY-ALL OTHER UNDER $500,4307,DARBY ST,70, , ,4307,DARBY,885280.8,1041077
20-051396,2020-11,11/12/2020 11:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,ARSENAL ST / LEMP AVE,22, , ,,,900981.3,1006457
20-051397,2020-11,11/12/2020 11:08,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5959,PAGE BLVD,78, , ,5959,PAGE,880819.9,1032749
20-051401,2020-11,11/12/2020 11:20,Y, , ,1, ,41016,3,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4015,NEBRASKA AVE,16, , ,4015,NEBRASKA,895975.9,1001203
20-051401,2020-11,11/12/2020 11:20, ,Y, ,-1, ,41016,3,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4015,NEBRASKA AVE,16, , ,4015,NEBRASKA,895975.9,1001203
20-051404,2020-11,11/12/2020 11:25,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,ADRIAN SPUR / RIVERVIEW DR,75, , ,,,904194.5,1058244
20-051410,2020-11,11/12/2020 11:50,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3910,HYDRAULIC AVE,16, , ,3910,HYDRAULIC,891528.3,1002648
20-052038,2020-11,11/12/2020 12:00,Y, , ,1, ,69602,4,"LARCENY-ALL OTHER $500 - $24,999",4500,N BROADWAY,64, , ,,,905164,1033720
20-053564,2020-11,11/12/2020 12:00,Y, , ,1, ,115100,5,FRAUD-STEALING BY DECEIT/OVER $150,32,LEWIS PL,54, , ,32,LEWIS,890458.8,1027229
20-051406,2020-11,11/12/2020 12:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,HARRIS AVE / W NATURAL BRIDGE,56, , ,,,897187.8,1031875
20-051409,2020-11,11/12/2020 12:11,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S.BROADWAY,20,STREET, ,,,0,0
20-051408,2020-11,11/12/2020 12:30,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,MOUNT PLEASANT ST / NEBRASKA A,17,MOUNT PLEASANT, ,,,895538.7,997530.7
20-051433,2020-11,11/12/2020 12:46,Y, , ,1, ,41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,W FLORISSANT AVE / I 70 EASTBO,69, ,@EADS BRIDGE,1,EADS,897988.4,1037636
20-051433,2020-11,11/12/2020 12:46,Y, , ,1, ,41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,0,W FLORISSANT AVE / I 70 EASTBO,69, ,@EADS BRIDGE,1,EADS,897988.4,1037636
20-051423,2020-11,11/12/2020 13:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2100,LILLY AVE,12, , ,2100,LILLY,883297,1013304
20-051413,2020-11,11/12/2020 13:06,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1300,GRAVOIS AVE,21, , ,1300,GRAVOIS,903534.3,1011186
20-051419,2020-11,11/12/2020 13:24,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,2607,GRAVOIS AVE,24, , ,2607,GRAVOIS,899242.4,1009280
20-051547,2020-11,11/12/2020 13:30,Y, , ,1, ,64701,5,LARCENY-FROM MTR VEH UNDER $500,5327,PERSHING AVE,47, , ,5330,PERSHING,884384.4,1024885
20-051431,2020-11,11/12/2020 13:30,Y, , ,1, ,52111,4,BURGLARY-BUSINESS/DAY/FORCE ENT/OCCUPIED,1230,N 2ND ST,64, , ,,,910663.3,1020843
20-051430,2020-11,11/12/2020 13:40,Y, , ,1, ,63701,1,LARCENY-SHOPLIFT UNDER $500,4930,CHRISTY BLVD,5, ,@ BIG LOTS,,,884082.3,1001677
20-051426,2020-11,11/12/2020 13:40,Y, , ,1, ,63601,3,"LARCENY-SHOPLIFT $500 - $24,999",1631,S JEFFERSON AVE,31,SAVE-A-LOT, ,1631,JEFFERSON,899683.5,1013252
20-051444,2020-11,11/12/2020 14:00,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1520,MARKET ST,36, , ,1520,MARKET,904957.9,1017645
20-052472,2020-11,11/12/2020 14:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1009,N 18TH ST,61, , ,1009,18TH,904822.7,1021102
20-052503,2020-11,11/12/2020 14:00,Y, , ,1, ,69602,6,"LARCENY-ALL OTHER $500 - $24,999",5072,DAVISON AVE,72, , ,5072,DAVISON,891757.3,1041828
20-051443,2020-11,11/12/2020 14:49,Y, , ,1, ,91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,1225,S GRAND BLVD,29, , ,1225,GRAND,895250.9,1016154
20-051566,2020-11,11/12/2020 15:00,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,4440,NEOSHO ST,5, , ,4440,NEOSHO,885890,1002172
20-051500,2020-11,11/12/2020 15:00,Y, , ,1, ,64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4218,LINDELL BLVD,38,WALGREENS, ,4130,CLAY,891808.7,1022061
20-051459,2020-11,11/12/2020 15:00,Y, , ,1, ,63701,2,LARCENY-SHOPLIFT UNDER $500,3225,HAMPTON AVE,9, , ,3225,HAMPTON,879649.6,1008791
20-051532,2020-11,11/12/2020 15:00,Y, , ,1, ,69703,4,LARCENY-ALL OTH/FRM PRSN/UNDER $500,0,N 14TH ST / MARKET ST,36, , ,1531,PINE,905595.6,1017724
20-051436,2020-11,11/12/2020 15:07,Y, , ,1, ,103000,3,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,3512,TENNESSEE AVE,19, , ,3512,TENNESSEE,894397.8,1004810
20-051440,2020-11,11/12/2020 15:11,Y, , ,1, ,41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,6050,W FLORISSANT AVE,76,RACHELS DOPE CUT,BARBERSHOP,6050,FLORISSANT,890864,1047382
20-052102,2020-11,11/12/2020 15:16,Y, , ,1, ,67701,5,LARCENY-FROM BUILDING UNDER $500,5696,KINGSBURY AVE,47, , ,5696,KINGSBURY,881661.2,1026094
20-051450,2020-11,11/12/2020 15:29,Y, , ,1, ,152200,1,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4628,S KINGSHIGHWAY BLVD,5, , ,4628,KINGSHIGHWAY,884312.7,1002371
20-051445,2020-11,11/12/2020 15:41,Y, , ,1, ,250000,6,LOITERING-BEGGING,0,N KINGSHIGHWAY BLVD / NATURAL,55,INTERSECTION,MEDIAN/STREET,,,891049,1035207
20-051447,2020-11,11/12/2020 15:57,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,3510,GRAVOIS AVE,19, , ,,,893829.8,1004925
20-051458,2020-11,11/12/2020 16:00,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,400,S 14TH ST,36,RED LION HOTEL, ,400,14TH,905362.3,1016200
20-051460,2020-11,11/12/2020 16:15,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",6121,HALL ST,79, ,SUPERIOUR EXPRESS INC,6121,HALL,902706.4,1039765
20-051463,2020-11,11/12/2020 16:20,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4852,SAN FRANCISCO AVE,69, , ,4852,SAN FRANCISCO,892573.7,1035019
20-051456,2020-11,11/12/2020 16:26,Y, , ,1, ,178200,3,SEX OFFNS-EXPOSURE/EXPOSING PERSON,3500,S GRAND BLVD,25, , ,3518,GRAND,893530.5,1004900
20-051554,2020-11,11/12/2020 16:30,Y, , ,1, ,71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,3150,BRANNON AVE,13,STERLING LACQUER, ,3150,BRANNON,884305.8,1008791
