Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-003073,2020-01,01/19/2020 03:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",4120,PAPIN ST,39, , ,4041,CHOUTEAU,891513.6,1018106
20-003056,2020-01,01/19/2020 04:20,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4094,LOUGHBOROUGH AVE,4, , ,4094,LOUGHBOROUGH,884630.2,994453.3
20-003059,2020-01,01/19/2020 04:30,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,377,N TAYLOR AVE,38, , ,40,KINGSHIGHWAY,889653.5,1024246
20-003063,2020-01,01/19/2020 04:30,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,8450,GAST PL,74,BADEN HOUSE, ,8450,GAST,896704.1,1049972
20-003060,2020-01,01/19/2020 04:45,Y, , ,1, , 51230,6,BURGLARY-RESIDENCE/NIT/ATT FORCE ENTRY,988,RIVERVIEW BLVD,74, , ,988,RIVERVIEW,896086.5,1052251
20-003061,2020-01,01/19/2020 05:05,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5602,ENRIGHT AVE,48, , ,5602,ENRIGHT,882501.4,1027390
20-003072,2020-01,01/19/2020 05:30,Y, , ,1, , 44012,3,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",3427,OHIO AVE,19, , ,0,JEFFERSON,897884.3,1004808
20-003067,2020-01,01/19/2020 06:30,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,5631,PARK LN,76, , ,5631,PARK,890894.9,1046652
20-003275,2020-01,01/19/2020 06:45,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",4130,NATURAL BRIDGE AVE,56, , ,2933,SULLIVAN,897889.8,1031319
20-003066,2020-01,01/19/2020 06:58,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / RIVERVIEW BLV,70, , , , ,888467.3,1043114
20-003070,2020-01,01/19/2020 07:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3127,PORTIS AVE,15, ,STREET,3127,PORTIS,887367.9,1008884
20-003074,2020-01,01/19/2020 08:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5788,W FLORISSANT AVE,72, , ,5788,FLORISSANT,892131.9,1045469
20-003123,2020-01,01/19/2020 08:47,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,280,DEBALIVIERE AVE,47,OCEAN GRILL, ,280,DEBALIVIERE,881658.7,1025006
20-003079,2020-01,01/19/2020 09:00,Y, , ,1, , 63701,6,LARCENY-SHOPLIFT UNDER $500,3720,N KINGSHIGHWAY BLVD,69,WALGREENS, ,3720,KINGSHIGHWAY,891316,1035410
20-003078,2020-01,01/19/2020 09:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1413,N 8TH ST,62,COCHRAN HOUSING COMPLEX, ,1413,8TH,909196.1,1021937
20-003080,2020-01,01/19/2020 09:30,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2643,WINNEBAGO ST,19, , ,2643,WINNEBAGO,897884.9,1003218
20-003665,2020-01,01/19/2020 10:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2276,S JEFFERSON AVE,23, , ,2276,JEFFERSON,899642.1,1010278
20-003163,2020-01,01/19/2020 10:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4454,S SPRING AVE,16, , ,4454,SPRING,891093.1,1000071
20-003082,2020-01,01/19/2020 10:08,Y, , ,1, , 52112,5,BURGLARY-BUSINESS/DAY/FORCE ENT/UNOCCUPIED,5800,PAGE BLVD,48, , ,5800,PAGE,882002.6,1031701
20-003084,2020-01,01/19/2020 10:18,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3653,OHIO AVE,19, , ,3653,IOWA,897683.6,1003238
20-003088,2020-01,01/19/2020 10:41,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,BECK AVE / OAK HILL AVE,15, , , , ,889697.8,1004185
20-003090,2020-01,01/19/2020 10:50,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,315,CHESTNUT ST,35,HYATT REGENCY HOTEL,@HOTEL- HYATT REGENCY, , ,909422.4,1016993
20-003093,2020-01,01/19/2020 10:57,Y, , ,1, , 10000,5,HOMICIDE,5502,PAGE BLVD,48, ,BUS STOP, , ,884140.9,1030404
20-003092,2020-01,01/19/2020 11:16,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,1455,E DE SOTO AVE,66, , ,1455,DE SOTO,903089.9,1034846
20-003256,2020-01,01/19/2020 12:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3514,NEBRASKA AVE,19, , ,3514,NEBRASKA,896677.8,1004434
20-003100,2020-01,01/19/2020 12:00,Y, , ,1, , 63701,6,LARCENY-SHOPLIFT UNDER $500,3720,N KINGSHIGHWAY BLVD,69,@WALGREENS, ,3720,KINGSHIGHWAY,891316,1035410
20-003244,2020-01,01/19/2020 12:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4112,N NEWSTEAD AVE,68, , ,4112,NEWSTEAD,896362.7,1034225
20-003118,2020-01,01/19/2020 12:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3844,MCREE AVE,29, , ,3844,MCREE,893384.8,1014056
20-003101,2020-01,01/19/2020 12:30,Y, , ,1, , 63701,6,LARCENY-SHOPLIFT UNDER $500,3720,N KINGSHIGHWAY BLVD,69,WALGREENS, ,3720,KINGSHIGHWAY,891316,1035410
20-003096,2020-01,01/19/2020 12:54,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,CLAYTON AVE / S KINGSHIGHWAY B,82, , , , ,886929.8,1019483
20-003102,2020-01,01/19/2020 13:15,Y, , ,1, , 32421,3,ROBBERY-RESIDENCE/STRNGARM/NO INJ/SUCCESS,3748,MINNESOTA AVE,19, ,APARTMENT COMPLEX,3748,MINNESOTA,895778.6,1003210
20-003108,2020-01,01/19/2020 13:30,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",3152,OSCEOLA ST,17, ,@CRUSOE S RESTAURANT,3152,OSCEOLA,894679.3,998986.9
20-003110,2020-01,01/19/2020 13:50,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,200,S TUCKER BLVD,35, ,@CITY JUSTICE CENTER,200,TUCKER,906343.9,1016785
20-004825,2020-01,01/19/2020 14:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,0,S GRAND BLVD / OSAGE ST,16, , , , ,893180.8,1001919
20-003114,2020-01,01/19/2020 14:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8500,N BROADWAY,74, , ,4014,UNION,897467.5,1050141
20-003124,2020-01,01/19/2020 14:40,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5719,ERA AVE,76, , ,5719,ERA,890133.1,1047584
20-004156,2020-01,01/19/2020 15:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,811,SPRUCE ST,35,WESTIN HOTEL, ,811,SPRUCE,907472.1,1015934
20-003473,2020-01,01/19/2020 15:30,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,3815,N 20TH ST,65, , ,3815,20TH,904783.4,1029869
20-003126,2020-01,01/19/2020 15:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S BROADWAY / GRATIOT ST,35, , , , ,908074.1,1014297
20-003119,2020-01,01/19/2020 15:35,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,CHIPPEWA ST / GRAVOIS AVE,16, , , , ,890165.4,1003642
20-003421,2020-01,01/19/2020 16:10,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,200,WASHINGTON AVE,35, , ,7800,MORGANFORD,910411.2,1018308
20-003130,2020-01,01/19/2020 16:16,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,GRAVOIS AVE / MERAMEC ST,16, , ,3907,DELOR,889337.4,1003165
20-003254,2020-01,01/19/2020 16:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3729,CALIFORNIA AVE,19, , ,3729,CALIFORNIA,896915.9,1002923
20-003132,2020-01,01/19/2020 16:40,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3430,S GRAND BLVD,25,SCHNUCKS, ,3430,GRAND,893788.8,1005469
20-003167,2020-01,01/19/2020 17:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2732,HAMPTON AVE,13, , ,2732,HAMPTON,880833.2,1010791
20-003134,2020-01,01/19/2020 17:01,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4233,SWAN AVE,39, , ,4233,SWAN,890121.5,1017077
20-003192,2020-01,01/19/2020 17:30,Y, , ,1, , 52312,2,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,2348,HAMPTON AVE,12,CONSTRUCTION DATA SERVICES, ,2348,HAMPTON,881135.3,1012278
20-003465,2020-01,01/19/2020 18:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4821,HAMBURG AVE,4, , ,4821,HAMBURG,879030.7,993253.2
20-003291,2020-01,01/19/2020 18:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3801,WISCONSIN AVE,18, , , , ,899651.3,1002248
20-003193,2020-01,01/19/2020 18:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4091,FINNEY AVE,58, , ,4091,FINNEY,894468.5,1025232
20-003763,2020-01,01/19/2020 18:00,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1114,LUCAS AVE,35, , ,1114,LUCAS,907416.8,1019101
20-003212,2020-01,01/19/2020 18:30,Y, , ,1, , 52212,1,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4610,CHIPPEWA ST,5, ,@ HARBOR FREIGHT,4610,CHIPPEWA,885747.1,1003901
20-003145,2020-01,01/19/2020 18:35,Y, , ,1, , 38311,6,ROBBERY CARJACKING /OTHR WEPN USED/SUCCESSFUL,8306,N BROADWAY,74, , ,8306,BROADWAY,897254.8,1048447
20-003151,2020-01,01/19/2020 18:45,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5619,RIVERVIEW BLVD,76, , ,5619,RIVERVIEW,891530.9,1046185
20-003289,2020-01,01/19/2020 18:57,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5721,GOENER AVE,5, , ,5721,GOENER,885069,998981.9
20-003144,2020-01,01/19/2020 19:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",270,N SKINKER BLVD,46, ,@KALDIS,270,SKINKER,877130.9,1025505
20-003278,2020-01,01/19/2020 19:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",6129,NEWPORT AVE,5, , ,6129,NEWPORT,885821.9,996762.3
20-003150,2020-01,01/19/2020 19:29,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8,TARGET,TARGET,4255,HAMPTON,878653.4,1004650
20-005886,2020-01,01/19/2020 19:29,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON,8,TARGET, ,4255,HAMPTON,0,0
20-003267,2020-01,01/19/2020 19:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5917,DELMAR BLVD,48, , ,5917,DELMAR,879781.1,1027407
20-003147,2020-01,01/19/2020 19:30,Y, , ,1, , 38111,4,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,1197,LUCAS AVE,35, , ,827,WASHINGTON,906896.9,1019243
20-003205,2020-01,01/19/2020 20:05,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3311,WISCONSIN AVE,22, , ,3311,WISCONSIN,899964.1,1005301
20-003162,2020-01,01/19/2020 20:30,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4135,NEBRASKA AVE,16, , ,6115,MINNESOTA,895843.8,1000374
20-003157,2020-01,01/19/2020 20:50,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4700,S COMPTON AVE,17, , , , ,894142.1,996958.1
20-003156,2020-01,01/19/2020 20:58,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,PAGE BLVD / UNION BLVD,51, , , , ,885352.5,1029591
20-003294,2020-01,01/19/2020 21:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,6526,SOUTHWEST AVE,11, , ,6526,SOUTHWEST,877665.3,1011785
20-003245,2020-01,01/19/2020 21:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4227,GANNETT ST,5, , ,4227,GANNETT,887243.4,1001518
20-003268,2020-01,01/19/2020 21:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,818,GUSTAV AVE,74, , ,818,GUSTAV,897469.4,1052517
20-003202,2020-01,01/19/2020 21:30,Y, , ,1, , 65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",4001,DELOR ST,5, , ,4001,DELOR,888820.7,999429.9
20-003237,2020-01,01/19/2020 21:30,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4917,WINONA AVE,7, , ,4917,WINONA,884520.4,1003925
20-003250,2020-01,01/19/2020 22:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5917,DELMAR BLVD,48, , ,5917,DELMAR,879781.1,1027407
20-003288,2020-01,01/19/2020 22:00,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,4517,MARGARETTA AVE,69, , ,4517,MARGARETTA,894974,1034259
20-003249,2020-01,01/19/2020 22:00,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,C D BANKS AVE / N SARAH ST,58, , ,4091,C D BANKS,894339.2,1025007
20-003161,2020-01,01/19/2020 22:10,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2843,GASCONADE ST,16, ,DOWNSTAIRS,2843,GASCONADE,896194.9,1000771
20-003166,2020-01,01/19/2020 22:40,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,CASS AVE / N GRAND BLVD,59,METRO BUS STOP, , , ,898452.1,1024968
20-003169,2020-01,01/19/2020 22:40,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7350,HAMPTON AVE,6, ,APT 4,7350,HAMPTON,878716.4,995410.3
20-003187,2020-01,01/19/2020 23:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4008,DETONTY ST,27, , ,4008,DETONTY,892155.5,1013499
20-003261,2020-01,01/19/2020 23:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3325,MINNESOTA AVE,30, , ,3325,MINNESOTA,896028.5,1005794
20-003165,2020-01,01/19/2020 23:00,Y, , ,1, , 51211,5,BURGLARY-RESIDENCE/NIT/FORCE ENT/OCCUPIED,1617,BURD AVE,50, ,@SCHOOL - ARLINGTON,1617,BURD,884748.4,1033190
20-003164,2020-01,01/19/2020 23:05,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4554,RUSKIN AVE,71, , ,4554,RUSKIN,892358.3,1039471
20-003174,2020-01,01/19/2020 23:30,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,0,W FLORISSANT AVE / RIVERVIEW B,72, , , , ,891715.8,1046309
20-003181,2020-01,01/19/2020 23:30,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3701,LINDELL BLVD,77,CORONADO PLACE AND TOWERS, ,2807,OSAGE,895417.8,1021428
20-003234,2020-01,01/19/2020 23:39,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4315,CINTRA AVE,69, , ,4315,CINTRA,895339.2,1036379
20-003651,2020-01,01/19/2020 23:45,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,2525,N VANDEVENTER AVE,56, , ,2525,VANDEVENTER,897534.3,1027498
20-004261,2020-01,01/20/2020 00:00,Y, , ,1, , 65701,0,LARCENY-MTR VEH PARTS UNDER $500,0,UNKNOWN,0, , ,6331,OLEATHA,0,0
20-004610,2020-01,01/20/2020 00:01,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3132,OREGON AVE,30, , ,3132,OREGON,897457.6,1007223
20-003221,2020-01,01/20/2020 00:01,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",3707,CALIFORNIA AVE,19, , ,3707,CALIFORNIA,896949.3,1003135
20-003172,2020-01,01/20/2020 00:20,Y, , ,1, ,103000,2,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,0,HAMPTON AVE / W PARK AVE,41, , , , ,880915.1,1017013
20-003216,2020-01,01/20/2020 00:23,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5579,GREER AVE,50, , ,5579,GREER,886331.4,1036489
20-003175,2020-01,01/20/2020 00:25,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",722,BADEN AVE,74, , ,722,BADEN,897340.6,1047905
20-003173,2020-01,01/20/2020 00:28,Y, , ,1, , 51221,2,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,3718,S SPRING AVE,15, , ,3718,SPRING,892236.2,1003772
20-003282,2020-01,01/20/2020 01:00,Y, , ,1, , 32421,4,ROBBERY-RESIDENCE/STRNGARM/NO INJ/SUCCESS,1827,OFALLON ST,61, , ,1827,OFALLON,905170.9,1022126
20-003177,2020-01,01/20/2020 01:30,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,0,CHIPPEWA ST / RIDGEWOOD AVE,5, , , , ,886059.1,1004133
20-003179,2020-01,01/20/2020 02:00,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,5051,GRAVOIS AVE,5,SKALA BAR, , , ,886283.7,1000252
20-003180,2020-01,01/20/2020 02:30,Y, , ,1, ,178200,5,SEX OFFNS-EXPOSURE/EXPOSING PERSON,6200,DELMAR BLVD,48, , ,6200,DELMAR,0,0
20-003178,2020-01,01/20/2020 02:50,Y, , ,1, , 51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4873,RIVERVIEW BLVD,76, ,#1117147,4873,RIVERVIEW,888647.9,1043562
20-003264,2020-01,01/20/2020 03:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4266,ATHLONE AVE,68, , ,4266,ATHLONE,898002.9,1034824
20-003182,2020-01,01/20/2020 03:20,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4742,ST LOUIS AVE,55, , ,4742,ST LOUIS,891636.8,1032157
20-003383,2020-01,01/20/2020 03:45,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,3851,WASHINGTON AVE,77, , ,3851,WASHINGTON,895423.9,1022712
20-003184,2020-01,01/20/2020 04:20,Y, , ,1, , 69703,1,LARCENY-ALL OTH/FRM PRSN/UNDER $500,4355,S BROADWAY,17,CONOCO GAS STATION, ,4524,PENNSYLVANIA,896676.4,998998.5
20-003210,2020-01,01/20/2020 06:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5414,ARLINGTON AVE,71, , ,5414,ARLINGTON,893689.6,1041998
20-003197,2020-01,01/20/2020 07:15,Y, , ,1, ,152200,3,WEAPONS-CITY VIOL/DISCHRGING IN CITY,0,S 6TH ST / CHOUTEAU AVE,34, , , , ,907543.6,1013786
20-003203,2020-01,01/20/2020 07:35,Y, , ,1, , 41011,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4091,MERAMEC ST,16, , ,4000,CHIPPEWA,889337.4,1003165
20-003203,2020-01,01/20/2020 07:35,Y, , ,1, , 41021,1,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4091,MERAMEC ST,16, , ,4000,CHIPPEWA,889337.4,1003165
20-004504,2020-01,01/20/2020 08:30,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5943,CATES AVE,48, , ,5943,CATES,879731.6,1028695
20-003206,2020-01,01/20/2020 08:41,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1901,WASHINGTON AVE,36, , ,1901,WASHINGTON,903934.5,1019898
20-003222,2020-01,01/20/2020 08:45,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",3150,SUBLETTE AVE,13,YMCA,@YMCA-SOUTHCITY,3150,SUBLETTE,882868.8,1008791
20-003901,2020-01,01/20/2020 09:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5469,MAPLE AVE,48, , ,5469,MAPLE,883746.7,1029377
20-003213,2020-01,01/20/2020 09:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",0,S EUCLID AVE / FOREST PARK AVE,38, ,@ BREAD CO, , ,888107.3,1021677
20-004416,2020-01,01/20/2020 09:00,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",8418,HALLS FERRY RD,74, ,APT B,8418,HALLS FERRY,896662.3,1049106
20-003208,2020-01,01/20/2020 09:19,Y, , ,1, ,250000,4,LOITERING-BEGGING,315,N 9TH ST,35,SCHNUCKS - CULINARIA, ,315,9TH,907779.2,1018012
20-003220,2020-01,01/20/2020 10:05,Y, , ,1, , 43013,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,5464,N KINGSHIGHWAY BLVD,71, , ,5464,KINGSHIGHWAY,895166.1,1040501
20-003220,2020-01,01/20/2020 10:05,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5464,N KINGSHIGHWAY BLVD,71, , ,5464,KINGSHIGHWAY,895166.1,1040501
20-003238,2020-01,01/20/2020 10:50,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6651,WEST PARK AVE,44, ,ALIAS 6651 WEST PARK,6651,WEST PARK,877516.2,1017634
20-003229,2020-01,01/20/2020 11:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7300,HALL ST,74, ,7300 BLOCK OF HALL STREET, , ,898686.1,1046097
20-003316,2020-01,01/20/2020 11:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,411,N 8TH ST,35, , ,411,8TH,908132.3,1018345
20-003436,2020-01,01/20/2020 11:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1319,TEMPLE PL,78, , ,1319,TEMPLE,882918.6,1031492
20-003227,2020-01,01/20/2020 11:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,LILLIAN AVE / RIVERVIEW BLVD,72, , , , ,888961,1043676
20-003225,2020-01,01/20/2020 11:15,Y, , ,1, ,250000,1,LOITERING-BEGGING,900,LOUGHBOROUGH AVE,1,CARONDOELT NEIGHBORHOOD,HIGHWAY 55 NORTHBOUND EXIT RAMP, , ,888861.4,991772.8
20-003241,2020-01,01/20/2020 11:39,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,4021,N 20TH ST,65, , ,4021,20TH,904345.7,1030932
20-003272,2020-01,01/20/2020 11:40,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",52,N EUCLID AVE,38,KHALDI S COFFEE, ,110,NEWSTEAD,888185,1022363
20-003233,2020-01,01/20/2020 11:40,Y, , ,1, , 31311,6,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,4700,BIRCHER BLVD,69, ,ALIAS BIRCHER/I 70 EB, , ,895152.2,1037234
20-003240,2020-01,01/20/2020 12:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3631,GRAVOIS AVE,15,WALGREENS,@WALGREENS - GRAVOIS AND GRAND, , ,893179.3,1004622
20-003373,2020-01,01/20/2020 12:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1012,LASALLE PARK CT,34, , ,1012,LASALLE PARK,905721.1,1013662
20-003239,2020-01,01/20/2020 12:35,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,S BROADWAY / GASCONADE ST,18, , , , ,898037.7,1000512
20-003247,2020-01,01/20/2020 12:52,Y, , ,1, ,182260,6,DRUGS-POSSESSION/METHAMPHETAMINE,3600,N EUCLID AVE,55, , , , ,891824.3,1034808
20-003295,2020-01,01/20/2020 13:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,1465,S GRAND BLVD,29, , ,1465,GRAND,894852.6,1015265
20-003384,2020-01,01/20/2020 13:00,Y, , ,1, , 65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",5091,MILENTZ AVE,6, , ,5091,MILENTZ,881574.5,999830.8
20-003252,2020-01,01/20/2020 13:15,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N GRAND BLVD / NATURAL BRIDGE,59, , , , ,901069.3,1029712
20-003419,2020-01,01/20/2020 13:48,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,3765,NEOSHO ST,16, , ,3765,NEOSHO,891128.9,999408.7
20-003255,2020-01,01/20/2020 13:50,Y, , ,1, , 38111,6,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,0,LEXINGTON AVE / N NEWSTEAD AVE,56, , , , ,895269.4,1032456
20-003989,2020-01,01/20/2020 14:14,Y, , ,1, ,262300,1,PORNAGRAPHY-PBLIC DSPLAY SEX MATERIALS,3925,SCHILLER PL,5, , ,3925,SCHILLER,888776.4,997982.7
20-003258,2020-01,01/20/2020 14:19,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,0,MINNESOTA AVE / WINNEBAGO ST,19, , , , ,895828.5,1003525
20-003303,2020-01,01/20/2020 15:45,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1444,MONROE ST,63, , ,1444,MONROE,906676.3,1024424
